,Timestamp,diff_return_temp,diff_room_temp,diff_surface_temp
4335,2025-07-29 00:15:00,0.10000000000000142,-0.09999999999999787,-0.10000000000000142
4336,2025-07-29 00:16:00,0.10000000000000142,-0.09999999999999787,-0.10000000000000142
4337,2025-07-29 00:17:00,0.10000000000000142,-0.09999999999999787,-0.10000000000000142
4338,2025-07-29 00:18:00,0.10000000000000142,0.0,0.0
4339,2025-07-29 00:19:00,0.1999999999999993,0.0,-0.10000000000000142
4340,2025-07-29 00:20:00,0.1999999999999993,0.09999999999999787,-0.10000000000000142
4341,2025-07-29 00:21:00,0.1999999999999993,0.09999999999999787,-0.10000000000000142
4342,2025-07-29 00:22:00,0.1999999999999993,0.09999999999999787,-0.10000000000000142
4343,2025-07-29 00:23:00,0.1999999999999993,0.09999999999999787,0.0
4344,2025-07-29 00:24:00,0.1999999999999993,0.09999999999999787,0.0
4345,2025-07-29 00:25:00,0.1999999999999993,0.09999999999999787,0.0
4346,2025-07-29 00:26:00,0.09999999999999787,0.09999999999999787,0.0
4347,2025-07-29 00:27:00,0.09999999999999787,0.0,0.0
4348,2025-07-29 00:28:00,0.09999999999999787,0.09999999999999787,-0.10000000000000142
4349,2025-07-29 00:29:00,0.09999999999999787,0.09999999999999787,-0.10000000000000142
4350,2025-07-29 00:30:00,0.09999999999999787,0.09999999999999787,-0.10000000000000142
4351,2025-07-29 00:31:00,0.09999999999999787,0.0,-0.10000000000000142
4352,2025-07-29 00:32:00,0.09999999999999787,0.09999999999999787,-0.10000000000000142
4353,2025-07-29 00:33:00,0.09999999999999787,0.09999999999999787,-0.10000000000000142
4354,2025-07-29 00:34:00,0.09999999999999787,0.09999999999999787,-0.10000000000000142
4355,2025-07-29 00:35:00,0.09999999999999787,0.09999999999999787,-0.10000000000000142
4356,2025-07-29 00:36:00,0.1999999999999993,0.09999999999999787,-0.10000000000000142
4357,2025-07-29 00:37:00,0.09999999999999787,0.09999999999999787,-0.10000000000000142
4358,2025-07-29 00:38:00,0.09999999999999787,0.0,-0.10000000000000142
4359,2025-07-29 00:39:00,0.09999999999999787,0.0,-0.10000000000000142
4360,2025-07-29 00:40:00,0.1999999999999993,0.0,-0.10000000000000142
4361,2025-07-29 00:41:00,0.1999999999999993,0.0,-0.3000000000000007
4362,2025-07-29 00:42:00,0.1999999999999993,0.09999999999999787,0.0
4363,2025-07-29 00:43:00,0.1999999999999993,0.09999999999999787,-0.1999999999999993
4364,2025-07-29 00:44:00,0.1999999999999993,0.1999999999999993,-0.1999999999999993
4365,2025-07-29 00:45:00,0.1999999999999993,0.1999999999999993,-0.3000000000000007
4366,2025-07-29 00:46:00,0.1999999999999993,0.1999999999999993,-0.09999999999999787
4367,2025-07-29 00:47:00,0.29999999999999716,0.3000000000000007,-0.09999999999999787
4368,2025-07-29 00:48:00,0.29999999999999716,0.20000000000000284,0.0
4369,2025-07-29 00:49:00,0.29999999999999716,0.1999999999999993,0.0
4370,2025-07-29 00:50:00,0.29999999999999716,0.10000000000000142,-0.1999999999999993
4371,2025-07-29 00:51:00,0.29999999999999716,0.10000000000000142,-0.10000000000000142
4372,2025-07-29 00:52:00,0.29999999999999716,0.10000000000000142,-0.10000000000000142
4373,2025-07-29 00:53:00,0.1999999999999993,0.10000000000000142,-0.1999999999999993
4374,2025-07-29 00:54:00,0.1999999999999993,0.10000000000000142,-0.1999999999999993
4375,2025-07-29 00:55:00,0.1999999999999993,0.10000000000000142,-0.1999999999999993
4376,2025-07-29 00:56:00,0.1999999999999993,0.10000000000000142,-0.1999999999999993
4377,2025-07-29 00:57:00,0.1999999999999993,0.10000000000000142,-0.09999999999999787
4378,2025-07-29 00:58:00,0.1999999999999993,0.10000000000000142,-0.10000000000000142
4379,2025-07-29 00:59:00,0.1999999999999993,0.20000000000000284,-0.10000000000000142
4380,2025-07-29 01:00:00,0.09999999999999787,0.10000000000000142,-0.1999999999999993
4381,2025-07-29 01:01:00,0.1999999999999993,0.0,-0.10000000000000142
4382,2025-07-29 01:02:00,0.09999999999999787,0.0,-0.1999999999999993
4383,2025-07-29 01:03:00,0.1999999999999993,0.10000000000000142,-0.10000000000000142
